modelo,input_tokens,output_tokens,costo_usd,num_llamadas,ejecucion_id,fecha_inicio,fecha_fin
gpt-4o-mini,13919,2956,0.0038614499999999,8,20251031_144344,2025-10-31 14:42:52,2025-10-31 14:43:43
gpt-4o-mini,10209,2281,0.00289995,6,20251103_123114,2025-11-03 12:30:15,2025-11-03 12:31:13
gpt-4o-mini,10209,2281,0.00289995,6,20251103_164133,2025-11-03 12:30:15,2025-11-03 12:31:13
gpt-4o-mini,10209,2281,0.00289995,6,20251103_165043,2025-11-03 12:30:15,2025-11-03 12:31:13
gpt-4o-mini,15085,2189,0.0035761499999999,7,20251104_142613,2025-11-04 14:25:23,2025-11-04 14:26:12
gpt-4o-mini,15164,2441,0.0037392,7,20251104_145313,2025-11-04 14:52:09,2025-11-04 14:53:12
gpt-4o-mini,15209,2561,0.00381795,7,20251104_161342,2025-11-04 16:12:48,2025-11-04 16:13:41
gpt-4o-mini,15071,2577,0.0038068499999999,7,20251105_171531,2025-11-05 17:14:30,2025-11-05 17:15:30
gpt-4o-mini,15071,2401,0.00370125,7,20251105_173941,2025-11-05 17:38:41,2025-11-05 17:39:40
gpt-4o-mini,15071,2467,0.00374085,7,20251106_101834,2025-11-06 10:17:33,2025-11-06 10:18:33
gpt-4o-mini,11085,2528,0.0031795499999999,7,20251106_102158,2025-11-06 10:21:07,2025-11-06 10:21:57
gpt-4o-mini,10087,2414,0.00296145,7,20251106_102523,2025-11-06 10:24:35,2025-11-06 10:25:22
gpt-4o-mini,8820,2354,0.0027354,7,20251106_103319,2025-11-06 10:32:33,2025-11-06 10:33:17
gpt-4.1-nano,8681,2824,0.0019977,7,20251112_165857,2025-11-12 16:58:16,2025-11-12 16:58:54
gpt-4.1-nano,8704,2892,0.0020272,7,20251112_175702,2025-11-12 17:56:29,2025-11-12 17:56:59
gpt-4.1-nano,8722,3033,0.0020854,7,20251125_182650,2025-11-25 18:26:15,2025-11-25 18:26:48
gpt-4.1-nano,8999,2921,0.0020683,7,20251128_134034,2025-11-28 13:39:54,2025-11-28 13:40:31
gpt-4.1-nano,19109,5752,0.0042117,14,20251128_154745,2025-11-28 13:39:54,2025-11-28 15:47:43
gpt-4.1-nano,18576,5623,0.0041068,14,20251128_163254,2025-11-28 16:00:19,2025-11-28 16:30:34
gpt-4.1-nano,9537,2686,0.0020281,7,20251202_160457,2025-12-02 16:04:17,2025-12-02 16:04:55
gpt-4.1-nano,9532,2786,0.0020676,7,20251204_150513,2025-12-04 15:04:29,2025-12-04 15:05:10
gpt-4.1-nano,9485,2858,0.0020917,7,20251205_171308,2025-12-05 17:12:30,2025-12-05 17:13:04
gpt-4.1-nano,8867,2764,0.0019923000000000002,7,20251209_102333,2025-12-09 10:22:52,2025-12-09 10:23:29
